Name,Country,lat,lon
Askerudfoss,NO,60.72470509999999,11.8019473
Aurdal,NO,60.9244157,9.414861
Aurland I,NO,60.8555629,7.182045100000001
Aurland II H,NO,60.80403509999999,7.3800385
Aurland III,NO,60.80093919999999,7.566653000000001
Aurland IV (Vangen),NO,60.8555629,7.182045100000001
Aurland V (Reppa),NO,60.80528140000001,7.366820499999999
Austdøla,NO,59.94942669999999,6.6164119
Baggfossen,NO,67.57912069999999,15.8875625
Bagn,NO,60.8224904,9.552072299999999
Bakkefossen,NO,61.7231538,5.8376893
Bardufoss,NO,69.0643084,18.5385152
Bedafors,NO,57.50394780000001,14.7079586
Begna,NO,60.64379989047018,9.85461333190771
Bele,NO,18.254607,-73.6131462
Bele mikrokraftverk,NO,63.0177073,8.527647199999999
Bentsjord,NO,69.533081,18.6578899
Berdal,NO,52.3756359,6.6184832
Bergbekken,NO,62.7483799,7.2152979
Berge,NO,40.8574774,-0.4272477
Bergelva,NO,62.56796199999999,6.7318554
Bergerfoss,NO,60.2277128,10.3757716
Bergsbotn,NO,69.4414418,17.4211977
Bergselva,NO,69.2992333,19.985686
Bergsfjord,NO,70.2508064,21.7907239
Bergstø,NO,59.9099096,6.5072753
Berlifoss,NO,58.9458258,8.4825385
Birkedal,NO,29.2436358,-81.108182
Biskopstien,NO,51.8779553,-8.532605799999999
Bjelland,NO,58.3849358,7.527695599999999
Bjerka,NO,66.14611119999999,13.8350048
Bjordal,NO,61.0724957,5.8274759
Bjordalen,NO,61.0724957,5.8274759
Bjordøla,NO,59.6485949,8.5843249
Bjoråi,NO,59.29957650000001,7.929311599999999
Bjølvo,NO,60.43256040000001,6.419994099999999
Bjørdal,NO,61.0724957,5.8274759
Bjørgjo,NO,59.646007,5.830488700000001
Bjørheimsbygd,NO,59.07836299999999,6.0306646
Bjørkåsen,NO,68.3309949,16.7901783
Bjørndalselva,NO,61.5095941,6.2870715
Bjørnebykverna,NO,60.61528899999999,11.9772225
Bjørsvik,NO,60.63290189999999,5.4951381
Bjåstad,NO,63.20095060000001,18.5014079
Blikraåna,NO,59.53013180000001,5.7282242
Blådalselva,NO,60.76462970000001,5.3857417
Blåfalli III H,NO,59.8752541,6.0726907
Blåfalli IV,NO,59.93606370000001,5.9957309
Blåfalli V,NO,59.9191636,6.1866346
Blålid,NO,61.86015089999999,5.3726483
Boge 1,NO,60.4638612,5.740622699999999
Borgund,NO,61.0486777,7.813564899999999
Botnabakken,NO,61.53251419999999,6.0513204
Botnaelva,NO,50.361286,-4.737621
Brandåa,NO,63.0922742,9.2230373
Braskereidfoss,NO,60.72470509999999,11.8019473
Bratsberg,NO,63.3493642,10.4819594
Bratthus,NO,60.2836732,5.9351742
Brattset,NO,62.80245300000001,10.0129203
Brattvåg,NO,62.5962346,6.4459551
Breidalselva,NO,61.761501,6.127599099999999
Breiskallen,NO,60.75421249999999,10.6217014
Breive,NO,59.5738768,7.290234599999999
Breivikbotn,NO,70.58871,22.2848593
Brekkefoss,NO,61.7231538,5.8376893
Brekkefossen,NO,61.7231538,5.8376893
Brekkestøl,NO,58.80113309999999,6.263466999999999
Briksdal,NO,61.66583060000001,6.8772419
Brufjell,NO,58.26666669999999,6.3833333
Brufoss,NO,59.4266204,9.9923105
Brulandsfoss,NO,61.43489109999999,5.9084561
Bruvollelva,NO,64.2662674,12.2943228
Bråberg,NO,60.24605140000001,6.563686400000001
Buavatn,NO,64.17225979999999,-20.6700072
Bukkskinn,NO,69.35832549999999,18.1087616
Byaelva,NO,64.02388669999999,11.5024963
Byafossen,NO,64.0319904,11.5484121
Byrkjedal,NO,58.7814633,6.3222267
Byrkjelo,NO,61.733299,6.5069117
Byrte,NO,59.5604452,7.8136197
Bøen I,NO,59.15837870000001,6.2111215
Børtveit,NO,59.8900786,5.5177572
Bøylefoss,NO,58.59798059999999,8.717315
Cabardasjohka,NO,69.05891763078365,23.06637763761078
"Cermaq Norway AS avd, Dyping",NO,67.9178301,15.3524973
Corrojavrrit,NO,69.6916237,22.159977
Dahlefoss,NO,64.44360809999999,10.9750305
Dalane,NO,58.55230129999999,6.2444359
Daleelva,NO,61.7000575,6.6175568
Dalegjerdet,NO,62.25451709999999,6.3842809
Dalelva,NO,59.3494239,9.8551177
Dalselva,NO,66.2401,13.959734
Dalsfos,NO,-3.7332644,-38.5093301
Dalvatn,NO,59.6905628,6.570278399999999
Dauremål,NO,61.8291195,5.7821003
Deveggåe,NO,60.2520136,8.8364029
Dirdal,NO,58.8327773,6.1841469
Dittielva,NO,68.6562985,18.7844119
Dividalen,NO,68.73488139999999,19.9612872
Djupdal,NO,55.5766185,12.9547903
Djupfjord I,NO,68.6025784,15.4733148
Djupfjord II,NO,68.586625,15.5142358
Djupvika,NO,63.45665320000001,10.4518048
Djupå,NO,60.30154090000001,17.2845083
Djuv,NO,59.50937519999999,12.1631173
Dokka,NO,60.8400064,10.061805
Dokkelva,NO,62.67968979999999,8.137142299999999
Dragefossen,NO,67.1020436,15.3955793
Drarvik,NO,59.5327108,6.320481399999999
Draura,NO,62.13693019999999,6.651078399999999
Dravlaus,NO,62.1173842,5.9393628
Driva,NO,-33.8744877,151.2159132
Drivdal,NO,58.3221698,6.538473
Dvergsdalsdalen,NO,61.5231189,6.4241519
Dyrbakk,NO,60.008621,10.177979
Dyrkorn,NO,62.4197253,6.9505488
Dyrnesli,NO,63.42745290000001,7.8503292
Dyrstad,NO,61.767292,5.122567
Døvikfoss,NO,59.88560069999999,9.9091597
Eftestøl,NO,58.56314819999999,7.0365595
Eide,NO,45.848236,-92.9736175
Eidefossen,NO,61.87602699999999,9.09498
Eidesfossen,NO,59.5938884,10.0417958
Eidet,NO,68.7383172,14.585722
Eidsdal,NO,62.2618524,7.1737721
Eidsfoss,NO,59.5938884,10.0417958
Eidsfossen,NO,59.5938884,10.0417958
Eikedalsvatten,NO,-34.0130562,18.8236281
Eikelandsosen,NO,60.24175529999999,5.744339399999999
Eimstad,NO,60.6166987,6.3024764
Einunna,NO,62.079595,10.3308758
Eiriksdal,NO,61.2423305,6.150786
Ekkjestølen,NO,59.79127760000001,6.7676355
Eldao,NO,-41.770892,-73.2481428
Eldrevatn,NO,60.99335319999999,8.1504189
Ellenelva,NO,69.3781154,19.6746459
Ellingsbekken,NO,61.4292711,11.0518465
Embla,NO,-37.813394,144.9686092
Erfjord,NO,59.355574,6.216678
Ervik,NO,62.17234000000001,5.134665
Espeelvi,NO,60.20597969999999,6.6036733
Espeland,NO,60.3817244,5.4677468
Evanger,NO,60.6471996,6.1121788
Evebøfossen,NO,61.764107,6.211897599999999
Evenset,NO,43.676089,-79.358458
Evenstad,NO,61.42413409999999,11.0974715
Fagerdalen,NO,60.7868516,6.0428406
Fagerelva,NO,61.9153426,5.983931699999999
Fagerli,NO,59.0701233,10.0415821
Fagerlid,NO,58.8398976,14.1650693
Fausa I,NO,62.357371,6.8948164
Fellesanlegget Kykkelsrud-Fossumfoss,NO,59.5797724,11.1007859
Finnesetbekken,NO,60.5896624,9.1668684
Fiskefjord,NO,68.5551618,16.1041106
Fiskløysa,NO,64.463483,14.030133
Fiskå Mølle,NO,59.11638549999999,6.001884899999999
Fjellanger,NO,60.22028409999999,5.4092566
Fjellhaugen,NO,59.8515611,6.065086099999999
Fjelna,NO,63.20191,9.0039005
Fjone,NO,59.1546382,8.4527352
Flatenfoss 2,NO,58.6299959,8.6885856
Flatlandsåi,NO,59.3535454,8.3043661
Flatråker,NO,59.94029399999999,5.517416
Flørli,NO,59.01666699999999,6.433332999999999
Folkedal,NO,60.4895525,6.6477467
Folkestad,NO,62.12009769999999,6.027514099999999
Follafoss,NO,63.9855574,11.1072277
Follebu bruk,NO,61.2097844,10.2748521
Follsjå,NO,59.6945577,9.2358303
Forneselva,NO,69.59356196364368,19.8997336634969
Forsanvatn,NO,67.95065819999999,15.6541438
Forsanvatn minikraftverk,NO,67.9455175,15.6725997
Fossabekken,NO,68.70230099999999,17.99007
Fossan,NO,63.2699955,11.0069363
Fossbråten,NO,60.9766912,9.2950822
Fossdal,NO,60.38757819999999,5.2950263
Fosse,NO,45.6452092,10.9331076
Fosseelvo Mikrokraftverk,NO,60.4036069,25.6905519
Fossheim,NO,61.8383854,8.5725324
Fossheimfoss,NO,61.03001609999999,9.0496356
Fossheimgardane,NO,61.8383854,8.5725324
Fosstun,NO,47.5761382,-95.75167169999999
Fosstveit,NO,58.6414583,8.9040582
Fossum,NO,26.2762102,-98.2468718
Fossum Mølle og elektrisitetsverk,NO,62.93822520000001,10.1913381
Fossåno,NO,44.55247900000001,7.721793399999999
Frammarsvik,NO,61.48389219999999,5.6320706
Freim,NO,53.8157352,-2.4875494
Friheim,NO,58.97231259999999,5.6561935
Frilsjøen,NO,63.0860733,9.7380988
Fritzøe,NO,59.0509088,10.0232398
Frøland,NO,58.506857,8.642127
Frøvik Gård,NO,58.8595687,9.2957067
Fuglestein,NO,59.32243579999999,6.1131898
Funnefoss,NO,60.18174999999999,11.5342486
Furebø,NO,61.4856531,5.956205799999999
Furegardane,NO,60.6363023,6.1724309
Fønhus,NO,60.75602729999999,9.6981223
Gamlebrofoss,NO,59.6576677,9.6517205
Gapestad,NO,59.43581750000001,11.2420713
Gaula,NO,32.676895,-16.8119382
Gausbu,NO,48.8316351,-64.4869016
Gausvik I,NO,68.6089685,16.4932223
Gautvella,NO,45.8121643,15.9687347
Geisdøla,NO,61.6106966,7.3001897
Geithusfoss,NO,59.93079890000001,9.946508399999999
Geitåni,NO,60.64945609999999,6.0072994
Gilja,NO,58.80487909999999,6.264653399999999
Gisnafallet,NO,62.6947528,9.9411676
Gjerde,NO,46.8099408,-95.8260603
Gjerdsvika,NO,62.26042220000001,5.5788806
Gjesdal,NO,58.770976,5.958306899999999
Gjetingsdalen,NO,60.13900389999999,6.2387285
Gjønaelva,NO,60.2600665,5.8657923
Gjøv,NO,62.3249089,-6.945312800000001
Glesåa,NO,61.40672420000001,11.3629849
Glomfjord,NO,66.8166325,13.9440435
Godal,NO,16.3544801,78.53911049999999
Grana,NO,33.8058865,-84.3669039
Grasdalen,NO,59.3771831,13.4488768
Gravbrøtfoss,NO,64.2733652,12.5480138
Gravfoss I,NO,59.9309874,9.9454256
Gresslifoss,NO,63.0525877,11.4822787
Grovane,NO,58.3012081,7.983936099999999
Grunnevatn,NO,61.434631,5.355191
Grytdalen,NO,61.33298747708322,9.183616738866956
Grytendal,NO,65.185311,12.798166
Grytfossen,NO,59.732463,9.8680547
Grytneselva,NO,62.7262837,8.124833800000001
Grytåga,NO,65.8035932,12.728906
Grytåi,NO,59.16628360000001,8.3337687
Grødem,NO,59.0060308,5.6496115
Grøndal,NO,55.6905154,12.5154804
Grønnedal,NO,61.2316474,-48.0989555
Grønsdal,NO,59.3151598,18.0072916
Grønvollfoss,NO,59.6514712,9.2139714
Grøtte,NO,37.4026433,13.7011401
Grøvla,NO,61.4995138,5.9748079
Gråklubben,NO,60.1986772,5.783106399999999
Gåseflå,NO,58.3999772,7.854217
Gåsvasselva,NO,65.82745539999999,13.898144
"Haavard T, Lien Mikrokraftverk",NO,60.4036069,25.6905519
Hafslund,NO,59.2720768,11.1559534
Hagaelva,NO,63.3073316,9.134953
Hakavik,NO,60.169286,5.415239
Hakkstabben,NO,70.27883059999999,23.1238388
Halle,NO,51.49535669999999,11.9662371
Halne,NO,60.4038504,7.712397199999999
Hammerbekken,NO,63.2991514,10.1572049
Hammeren,NO,55.2849121,14.7552791
Hammerfest,NO,70.66343820000002,23.6819665
Hammerstrand,NO,63.11232399999999,16.3539389
Hanefoss,NO,60.16822250000001,10.2564172
Hanestadnea,NO,61.78086700000001,10.8352892
Hansfoss,NO,63.72098319999999,11.4503409
Harpefossen,NO,61.9579615,5.9323597
Harstveitbekken,NO,58.85680139999999,8.3398684
Hasselelva,NO,63.651084,9.9038831
Haugaelva,NO,60.19199880000001,5.7604153
Haugafossen,NO,60.2802305,6.2641467
Hauggard,NO,59.4243781,11.3235947
Haugsland,NO,59.38333300000001,6.3
Haukali,NO,58.9216209,6.1785869
Haukeli,NO,59.7349011,7.5521979
Haukrei,NO,59.2048228,7.8351978
Hausken,NO,59.39539149999999,5.5393783
Hauskje,NO,59.39539149999999,5.5393783
Havdal,NO,64.642267,13.6925528
Havrevoll,NO,59.6011975,6.708436799999999
Heggmoen,NO,67.35,14.866667
Hegsetdammen,NO,63.1087648,11.3870882
Heidelva,NO,62.0668047,6.2017624
Heieren,NO,60.18084,10.18825
Heierenfossen,NO,60.1793796,10.1791792
Heimerdalen,NO,68.2919102,13.6703535
Heimseta,NO,61.6817152,5.788464400000001
Heina,NO,51.0798815,9.5925742
Heldøla,NO,58.6489874,8.5650119
Helgøy,NO,70.1201169,19.36936
Helgåa,NO,63.81546531464948,11.92430054826965
Hellandsfoss,NO,63.61562319999999,-19.9885688
Hellandsfossen,NO,60.83233070000001,5.8826702
Helle Bruk,NO,58.90918920000001,9.429959799999999
Helleren,NO,58.328021,6.351281999999999
Helveteskraft,NO,59.6096376,9.766885499999999
Hensfoss,NO,60.2078195,10.2388659
Herjåa,NO,62.9322777,10.6828186
Herlandsfoss,NO,60.5823198,5.5427518
Hesjeberg,NO,68.72980679999999,17.4700692
Hestdal,NO,63.6002551,10.457538
Hetland,NO,41.6477109,-70.94849789999999
Hindbergelva,NO,63.8532979,10.8125345
Hjartdøla,NO,59.6093043,8.7971377
Hjelle,NO,61.9147444,7.113676400000001
Hjelledøla,NO,61.9243468,7.2023669
Hjelmeland,NO,59.2205669,6.4445779
Hjertvatn,NO,68.23753839999999,16.7472001
Hjorteland,NO,58.0439868,7.4726747
Hjorteland (Fjellbergsåno),NO,59.37483870000001,6.4494912
Hodnaberg,NO,48.2099003,8.2319724
Hoelsfossen,NO,47.569648,10.7004328
Hogstad,NO,58.331393,15.0276781
Hol I (Votna),NO,59.83932869999999,6.9395414
Hol III,NO,60.6144518,8.31421
Holdal,NO,33.8703543,35.5464146
Holen III,NO,60.6144518,8.31421
Holmem,NO,43.96329619999999,-91.25625389999999
Holmen,NO,43.96329619999999,-91.25625389999999
Holsbru,NO,61.179843,9.8748078
Holsen,NO,61.41810400000001,6.158756400000001
Holsfossen,NO,61.21975510000001,10.1978244
Hommsåne,NO,59.2400768,7.536137
Hongset Røye,NO,65.33646639999999,12.5190715
Honnefoss,NO,60.16822250000001,10.2564172
Hopland,NO,38.9729541,-123.1163918
Hopselva,NO,60.31219129999999,5.669614399999999
Horga,NO,46.2794933,27.8901724
Horka,NO,49.0206935,20.395233
Horpedal,NO,61.42333129999999,6.769492500000001
Hovatn,NO,58.9761123,7.786446400000001
Hove,NO,50.8279319,-0.168749
Hugla,NO,66.1873093,12.9176744
Hunderfossen,NO,61.225736,10.43611
Hunnevatn,NO,58.89062309999999,6.6495701
Hunsfoss,NO,58.2634865,7.9693691
Hurunda,NO,10.2506624,12.5052467
Husefest,NO,61.69542140000001,4.9872762
Hyelva,NO,37.2619585,-6.9427327
Hynna,NO,61.2032827,9.920316399999999
Høgefoss,NO,58.95158259999999,8.5171268
Høgfallet,NO,60.88320619999999,10.6455063
Høglielva Kraftverk,NO,60.3764767,9.6355995
Hølseter,NO,59.84608619999999,9.2945049
Hønefoss,NO,60.16822250000001,10.2564172
Høyanger K5A,NO,61.2200648,6.0757442
Høyanger K5B,NO,61.2200648,6.0757442
Høydal,NO,62.066667,6.216666999999999
Høylandsfoss,NO,58.281277,6.8153251
Håkvik,NO,68.4051496,17.3085048
Hårstadbekken,NO,63.9931087,10.4346291
Håvardsvatn,NO,60.10792430000001,6.9514184
Ilaget,NO,59.9391701,6.0078195
Indre Fossen,NO,63.6439523,10.2085998
Innset,NO,62.719549,10.0280798
Innvik,NO,61.8517407,6.6169454
Iungsdalshytta,NO,62.9785519,12.1018743
Iveland,NO,64.963051,-19.020835
Jardøla,NO,61.75291929999999,6.2207593
Joka,NO,22.45335,88.30252039999999
Jora,NO,50.297594,18.789781
Jordal,NO,59.9105133,10.7839723
Jordalen,NO,60.87901849999999,6.7214863
Jostedal,NO,61.710556,6.924167
Julfoss,NO,63.4128347,10.9443003
Jølstraholmen,NO,61.48788829999999,6.0833206
Jørundland,NO,58.9064321,8.231328999999999
Jøssingfjord,NO,58.3145577,6.3346673
Jåstadkraft,NO,60.34673060000001,6.6274304
Kaggefoss,NO,63.5320523,-19.5113706
Kaldheim Bruk,NO,59.6430415,6.022929
Kaldsåni,NO,59.5408171,7.333251299999999
Kaldåga,NO,51.6298822,118.3643194
Kambe Kraft,NO,59.6747421,5.953498
Kandal,NO,11.2237383,105.1258955
Kangsliåga,NO,66.1484254,13.8488963
Kanndalen,NO,69.5232449,20.5388342
Kaupanger,NO,61.1846111,7.2424074
Kaupanger 3,NO,61.1846111,7.2424074
Kildalen,NO,66.7669433,13.6714829
Kilsti,NO,62.25918899999999,7.1541342
Kinnali,NO,60.36819329999999,6.749295699999999
Kistafossen,NO,59.40305540000001,17.9474187
Kistefoss I,NO,60.2223203,10.3691027
Kistefoss II,NO,60.2223203,10.3691027
Kittilsviken,NO,60.3906016,9.6123152
Kjela,NO,59.7363996,7.597766199999999
Kjensvatn,NO,66.0592497,14.2439476
Kjosfoss,NO,60.745845,7.1379375
Kjøljua,NO,60.93044442202565,10.00165177759784
Kjørstad,NO,43.4806037,-110.7512022
Kjøsnesfjorden,NO,61.5333333,6.55
Kleiva,NO,67.2910607,14.4325684
Klosterfoss,NO,59.19961410000001,9.610569
Kløvkraft,NO,59.90979239999999,6.029426099999999
Kløvtveit,NO,60.97685869999999,5.282280800000001
Knutfoss,NO,53.3005939,-2.371833
Koabekken,NO,63.8493149,11.4059218
Kobbelv,NO,67.5121822,15.8494042
Kobbholm,NO,52.6073072,1.7175989
Kolfossen,NO,60.874114,6.852065
Kolsvik,NO,59.6336256,18.8935508
Kongsfjord I,NO,70.598733,29.0579182
Kongsfoss,NO,59.8949493,9.9113413
Kongsmarka,NO,68.43031739999999,15.2079015
Kongsvinger,NO,60.192443,11.9986692
Koparvike,NO,59.2837067,5.306873899999999
Krogstadelva,NO,59.75913829999999,10.0101874
Kroka,NO,43.1242472,-72.25075079999999
Krokevatn,NO,60.9838081,5.699205099999999
Krutvatnet,NO,65.697496,14.3847956
Kråkenes,NO,62.0268912,4.9977136
Kulu,NO,39.090245,33.08052800000001
Kuråsfoss,NO,62.67225560000001,11.4540673
Kvalvaag,NO,63.067778,7.8822158
Kvamselva,NO,61.3825194,5.654497699999999
Kvangreelva,NO,61.6941015,5.5720566
Kvanndal,NO,60.4712945,6.609566500000001
Kvarv,NO,67.5121822,15.8494042
Kveaså,NO,59.14594679999999,7.5399772
Kvemma,NO,61.0422447,7.767233000000001
Kvennhusåi,NO,59.52358419999999,8.672087
Kvernerud,NO,59.51228769999999,9.8279287
Kvernfallet,NO,61.1959375,11.5490264
Kvernhusbekken,NO,58.7774164,5.7272364
Kvernhusdalsbekken,NO,58.36780510000001,7.943237099999999
Kvernhuselva,NO,61.4564829,5.3102934
Kvernhusfossen,NO,63.5283317,-19.4809551
Kverninga,NO,61.8622127,11.120634
Kvernstad,NO,63.4460338,9.3628468
Kvernstufossen,NO,63.5283317,-19.4809551
Kvernåi,NO,62.079474,9.028755
Kvilldal,NO,59.5150956,6.6375272
Kvina,NO,58.37997626911115,6.936570871120002
Kvinen,NO,58.87916749999999,7.064354799999999
Kvinesdal,NO,58.52508,6.9785061
Kvitefella,NO,61.78428040000001,6.1152885
Kvitelva,NO,60.15790289999999,5.8994079
Kvitfossen,NO,59.732463,9.8680547
Kvitno,NO,60.1747763,6.5463796
Kvitåi,NO,59.8880761,8.706962899999999
Kviven,NO,62.040737,6.422135300000001
Kvænangsbotn,NO,69.7310928,22.0800182
Kvåle,NO,59.9139024,10.7297785
Kysinga,NO,63.0177522,9.365706699999999
Langdalselva,NO,70.0263049,22.1017065
Langedalen,NO,60.2300586,5.4266118
Langevåg,NO,62.4374538,6.1891663
Langfjord,NO,70.08321889999999,22.6886091
Langfoss,NO,59.8455034,6.3394548
Langli,NO,55.5135638,8.311395599999999
Lang-Sima,NO,60.49971170000001,7.141958499999999
Langvatn,NO,69.64729679999999,30.2484657
Lassajavrri,NO,69.6605585,22.2186078
Laudal,NO,58.24451089999999,7.506947599999999
Laugaland,NO,63.91611959999999,-20.4159165
Lauvsnes,NO,64.5006135,10.8939629
Leidesfossen,NO,58.564689,7.051086799999999
Leinafoss,NO,60.8321002,7.1183432
Leirbekken,NO,63.24875639999999,9.746482199999999
Leirelva,NO,63.3824244,10.3084905
Leirfossene,NO,63.3891637,10.397459
Leiro,NO,42.36937040000001,-8.1447804
Leiråa,NO,65.32656109999999,12.9202255
Leknesvatn,NO,62.04849050000001,-7.235695
Lesjaverk,NO,62.1923994,8.5405803
Lielva,NO,21.2607059,70.4359594
Linvasselv,NO,64.64838689999999,13.7614086
Lislevatn,NO,51.608222,-8.755105499999999
Litjfossen,NO,59.9475982,6.5839604
Litledalen,NO,54.0760749,-2.7180806
Litleåna,NO,58.32037619878278,6.968929261324171
Ljøsåa,NO,62.6697813,8.3747613
Logna,NO,42.7440447,13.0122923
Lognavann,NO,58.7317383,7.4900018
Lomen,NO,61.1331558,8.9224313
Lomsdalselva,NO,60.61780630000001,10.2265917
Longerak,NO,58.75185020000001,7.851081100000001
Lovik,NO,59.3651546,18.2396848
Lundsfoss,NO,59.7014607,11.5364185
Lundsæter,NO,59.84482310000001,5.470581999999999
Luostejok,NO,67.1333333,26.9
Lutufallet,NO,61.0657509,12.5813225
Lya,NO,40.044706,-75.66091829999999
Lysbotn,NO,59.05540670000001,6.6485299
Lysebotn 2,NO,59.0554077,6.6485268
Lysvatn,NO,69.37593559999999,19.3738777
Løkaunet,NO,63.26819279999999,10.4582702
Mago B,NO,21.1905419,72.8735548
Mago C,NO,60.2966252,11.1899652
Mago D,NO,20.5660309,72.91947979999999
Makkoren,NO,61.2400928,6.2473373
Malmo,NO,55.604981,13.003822
Mandelid,NO,61.4353881,5.3156092
Mannsberg,NO,48.08029,12.99155
Marifjøra,NO,61.38211380000001,7.3034311
Marvik,NO,59.41090939999999,6.0820712
Mattisfoss,NO,69.9164974,23.0137259
Maudal,NO,45.9784207,-96.4988594
Medåe,NO,19.4371085,-99.1845623
Mehammer Mikrokraftverk I,NO,59.9150982,5.4882673
Mehammer Mikrokraftverk II,NO,59.9150279,5.4882376
Meierifossen,NO,61.551109,6.345721999999999
Mela,NO,42.3433475,-71.0724702
Melheim,NO,6.7567515,80.9272621
Melkefoss,NO,69.40500949999999,29.7898831
Memurubu,NO,61.4907333,8.6298534
Meråker,NO,63.41399749999999,11.7428655
Middagsbukt,NO,69.34424270000001,19.121645
Middyr,NO,59.87123130000001,7.0077205
Midtlæger,NO,59.8333611,6.9926183
Midtre Tessa,NO,61.84244099999999,8.960096
Midtun,NO,60.3210144,5.369084099999999
Misfjord,NO,62.61474499999999,7.044172
Mjeldeelva,NO,69.5429572,18.4282765
Mjella,NO,59.6959768,8.9785053
Mo,NO,37.9642529,-91.8318334
Moelv,NO,60.93822679999999,10.6998338
Moksa,NO,38.7818889,-121.2421861
Momrak,NO,59.134914,8.125174
Morkenfoss,NO,64.42930009999999,10.9592577
Mortensdalelva,NO,41.3730474,-93.7357761
Mosbakka,NO,59.6393935,6.2987533
Mosbekken,NO,63.2562721,9.996129
Moskenes Fiskeindustri,NO,67.8986019,13.045522
Mosvik,NO,63.81768810000001,11.005812
Muoidejohka,NO,66.8113271,14.6448376
Myklebost,NO,62.49039,6.291962100000001
Myklebust,NO,62.7324923,6.447458500000001
Myklebustdalen,NO,61.72515139999999,6.598329499999999
Myraelva,NO,61.4926609,5.3990369
Mælafoss,NO,63.4887933,10.9108761
Mærdalsåi,NO,59.339437,8.2810594
Mølleelva,NO,69.950024,23.0629958
Møllefossen,NO,59.91490150000001,10.6363827
Mølnbekken,NO,65.96529819999999,13.7666304
Mørnbekken,NO,65.4640696,13.5940069
Mørre,NO,47.226524,6.065341
Måren,NO,51.7933372,5.380536999999999
Mårøyfjord,NO,70.756998,27.342361
Naddvik,NO,61.19200649999999,7.617449499999999
Nasvatn,NO,58.8401758,8.1662303
Naurak,NO,32.9801588,70.1708833
Nedre Bersåvatn,NO,60.1685247,6.671900399999999
Nedre Eiane,NO,58.95705090000001,6.173571799999999
Nedre Leirfoss,NO,63.3729163,10.4098104
Nedre Mollisjok,NO,69.52756149999999,24.3852521
Nedre Røssåga,NO,66.0771317,13.81531
Nedre Svultingen,NO,61.15441370000001,5.349774200000001
Nedre Tessa 1,NO,61.846034,8.961121
Nedre Vinstra,NO,61.50297219999999,9.4047778
Neselva,NO,59.8636379,10.491277
Nesset,NO,62.6764982,8.1283164
Neverdalsåga,NO,66.8222234,13.9805284
Niingen,NO,68.5370787,17.0283887
Nipo,NO,6.926984399999999,79.8605331
Nomeland,NO,59.11299400000001,7.508085999999999
Nordbekken,NO,59.5100625,6.010695999999999
Nordbøåna,NO,59.2031717,8.509010900000002
Nordelva,NO,-34.4026444,-58.6684776
Nord-Forså,NO,68.7429842,17.0041094
Nordlandselva,NO,67.693058,12.7073935
Nordre Mangen,NO,60.01100469999999,11.7645381
Nordvik,NO,74.01809999999999,111.469
Nore I,NO,24.8420389,67.0040135
Nore II,NO,24.8555387,67.044225
Nottveit Pico,NO,60.75816099999999,5.693254599999999
Novle,NO,33.5170262,-112.0536482
Nybrufoss,NO,59.4266204,9.9923105
Nydal,NO,60.8456345,11.0427162
Nydalselva,NO,61.6209304,6.4426266
Nyvikelva,NO,64.8840634,13.5631107
Nøringset,NO,62.41381099999999,6.131564
Nørsteteig,NO,59.62231300000001,8.509005499999999
Nørståe,NO,60.0373329,9.1462661
Offervann,NO,70.3604133,26.8841686
Oftedal I,NO,58.54214199999999,6.735133599999999
Oksebotn,NO,59.05540670000001,6.6485299
Oksefjell,NO,58.409879,6.927847900000001
Oksla,NO,35.4983695,-97.5064275
Ole Kristian Sylling,NO,59.89448059999999,10.2466542
Oltedal,NO,58.8285995,6.0368664
Oltesvik,NO,58.8497262,6.1207952
Ormhaugfossen,NO,62.6389918,11.3965771
Ormsetfoss,NO,60.0425025,9.6345225
Ortnevik,NO,61.111559,6.130915799999999
Ortnevik Mikrokraftverk,NO,61.111559,6.130915799999999
Osavatnet,NO,60.3804654,5.5253591
Osen,NO,34.083305,-118.2732155
Osfallet,NO,61.2015967,11.5063436
Osvatn,NO,60.6127805,5.5995297
Oterbekken,NO,59.1836995,10.4463485
Oterholtfoss,NO,59.4309752,9.0531825
Pikerfoss,NO,59.72113049999999,9.5944638
Porkegjel,NO,39.39987199999999,-8.224454
Ramberg,NO,49.26337729999999,8.0095871
Ramfoss,NO,60.0830614,9.8146458
Ramstaddal,NO,62.39866480000001,6.800512500000001
Rasdalen,NO,60.6362685,5.963466899999999
Raua,NO,59.4361192,24.7707542
Raubergfossen,NO,62.94292959999999,11.1073847
Raudberget,NO,62.7017649,12.3878873
Ravnåga,NO,66.4254547,13.9750496
Reiersdalen,NO,59.2323166,8.918446399999999
Reinli,NO,60.83113549999999,9.478000600000001
Reinset,NO,62.804659,8.503311
Reinskar,NO,66.9440177,14.1225583
Reinåga,NO,-34.5046779,172.7975524
Reisæter (Bleieelvi),NO,60.24534919999999,6.5510699
Rekvatn,NO,67.8242652,15.9938152
Ren Energi Ramsland,NO,58.03735589999999,7.106275999999999
Rendalen,NO,61.69608880000001,11.1962445
Rendalselva,NO,66.8035393,13.763688
Rensjø,NO,61.4370652,13.6448573
Repvåg,NO,70.7469373,25.6719361
Riksheim,NO,62.35751,6.571916
Ringheim,NO,44.9448432,-93.3317337
Rognsfossen,NO,60.4265721,7.2514658
Rolleivstadvatn,NO,59.2333333,8.2333333
Rongkleiv,NO,61.66417059999999,5.912949999999999
